id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1062856358280581120,CaltransD2,2018-11-14 23:54:37+00:00,views from sr 70 in eastern butte county this afternoon of some #campfire activity and suppression efforts  sr 70 remains closed at his time  ⁦  caltranshq⁩ ,#CampFire,,official,California,views from sr 70 in eastern butte county this afternoon of some #campfire activity and suppression efforts  sr 70 remains closed at his time  ⁦  caltranshq⁩ ,1
1062854187292090368,CaltransD2,2018-11-14 23:45:59+00:00,state route 70 near shady rest area  butte county  this afternoon  # ,#CampFirepic,,official,California,state route 70 near shady rest area  butte county  this afternoon  # ,0
1062851395236323328,CaltransD2,2018-11-14 23:34:54+00:00,sr 32   mi  east of butte tehama county line - one-way traffic control in effect due to overturned logging truck with spilled load  will update,,,official,California,sr 32   mi  east of butte tehama county line - one-way traffic control in effect due to overturned logging truck with spilled load  will update,1
1062846726011150336,CaltransD2,2018-11-14 23:16:20+00:00,eastbound sr 32 is currently closed at   miles east of the butte and tehama county not because of the campfire but due to an overturned logging truck  chp ct on the scene  towing truck in route ,,,official,California,eastbound sr 32 is currently closed at   miles east of the butte and tehama county not because of the campfire but due to an overturned logging truck  chp ct on the scene  towing truck in route ,1
1062816956254830592,CaltransD2,2018-11-14 21:18:03+00:00, here west1 yes  it is closed just in that area outside of chico at this point  well update if the situation changes ,,,official,California, here west1 yes  it is closed just in that area outside of chico at this point  well update if the situation changes ,1
1062814312316645377,CaltransD2,2018-11-14 21:07:32+00:00,as the highlighted area arrows show sr-32 is open from the junction with sr-36 westbound to the chico city limits  please  ,,,official,California,as the highlighted area arrows show sr-32 is open from the junction with sr-36 westbound to the chico city limits  please  ,0
1062812419288748032,CaltransD2,2018-11-14 21:00:01+00:00,“i got back there around 7    and it was just taking off  it was so windy it was hard to stand up ” - caltrans d2 supervisor clay helmstalk one of the first people who saw the #campfire when it first started  here the story on bang   …,#CampFire,,official,California,“i got back there around 7    and it was just taking off  it was so windy it was hard to stand up ” - caltrans d2 supervisor clay helmstalk one of the first people who saw the #campfire when it first started  here the story on bang   …,1
1062809648707756032,CaltransD2,2018-11-14 20:49:00+00:00,sr32 sr36 open to the chico city limits  11 14  ,,,official,California,sr32 sr36 open to the chico city limits  11 14  ,0
1062800831492251648,CaltransD2,2018-11-14 20:13:58+00:00,traffic alert  sr 32 is open from the junction with sr36 to the chico city limits ,,,official,California,traffic alert  sr 32 is open from the junction with sr36 to the chico city limits ,0
1062779385625726976,CaltransD2,2018-11-14 18:48:45+00:00,⁦  caltransd2⁩ mineral maintenance working highway closure on sr 70 at pentz road for #campfire  sr 70 & 32 remain closed at this time  no current eto for reopening  ⁦  caltranshq⁩ ,#CampFire,,official,California,⁦  caltransd2⁩ mineral maintenance working highway closure on sr 70 at pentz road for #campfire  sr 70 & 32 remain closed at this time  no current eto for reopening  ⁦  caltranshq⁩ ,0
1062763061772136448,CaltransD2,2018-11-14 17:43:53+00:00,latest updates for northern and southern   …,,,official,California,latest updates for northern and southern   …,0
1062762016396402688,CaltransD2,2018-11-14 17:39:44+00:00,wednesday november 14 2018 -- map with the latest update on road closures  source  caltrans  ,,,official,California,wednesday november 14 2018 -- map with the latest update on road closures  source  caltrans  ,1
1062761614993018880,CaltransD2,2018-11-14 17:38:08+00:00,for traffic road closures and other highway information go to   ,,,official,California,for traffic road closures and other highway information go to   ,1
1062506315459653632,CaltransD2,2018-11-14 00:43:40+00:00,traffic update - state route 299 between redding and weaverville  no scheduled road closure this week  nov 11 through nov 17 2018   crews are mostly off-sight working on culverts drainage systems and other  this often does not require traffic control operations ,,,official,California,traffic update - state route 299 between redding and weaverville  no scheduled road closure this week  nov 11 through nov 17 2018   crews are mostly off-sight working on culverts drainage systems and other  this often does not require traffic control operations ,1
1062490847776653312,CaltransD2,2018-11-13 23:42:12+00:00,thanksgiving holiday schedule for sr 36w federal realignment project west of dinsmore  humboldt county   flagging traffic control with 30 min  delays ends at 12 pm on wednesday nov  21st  no traffic control flagging until 6 am on monday nov  26th    ,,,official,California,thanksgiving holiday schedule for sr 36w federal realignment project west of dinsmore  humboldt county   flagging traffic control with 30 min  delays ends at 12 pm on wednesday nov  21st  no traffic control flagging until 6 am on monday nov  26th    ,1
1062421345814728704,CaltransD2,2018-11-13 19:06:02+00:00,from the  ,,,official,California,from the  ,0
1062421165610754048,CaltransD2,2018-11-13 19:05:19+00:00,from the nws  ,,,official,California,from the nws  ,0
1062420946278014976,CaltransD2,2018-11-13 19:04:27+00:00,from the nws sacramento  11 13 18 - weather summary dry weather will continue across interior norcal this week  relatively light winds will mean areas of persistent smoke problems poor air quality  cold overnight temperatures could damage sensitive  ,,,official,California,from the nws sacramento  11 13 18 - weather summary dry weather will continue across interior norcal this week  relatively light winds will mean areas of persistent smoke problems poor air quality  cold overnight temperatures could damage sensitive  ,0
1062419885379088384,CaltransD2,2018-11-13 19:00:14+00:00,fire area as of tuesday november 13 2018 7 30    — at #campfire   ,#CampFire,,official,California,fire area as of tuesday november 13 2018 7 30    — at #campfire   ,0
1062393943063588866,CaltransD2,2018-11-13 17:17:09+00:00,#campfire online interactive evacuation map for citizens from  cal fire   …,#CampFire,,official,California,#campfire online interactive evacuation map for citizens from  cal fire   …,0
1062393569116270592,CaltransD2,2018-11-13 17:15:39+00:00,current highway closures from #campfire   …,#CampFire,,official,California,current highway closures from #campfire   …,1
1062390618041667585,CaltransD2,2018-11-13 17:03:56+00:00,morning update on #campfire from  calfire butteco  11 13 18    …,#CampFire,,official,California,morning update on #campfire from  calfire butteco  11 13 18    …,0
1062348502238322688,CaltransD2,2018-11-13 14:16:35+00:00,overnight pictures on sr 70 from matt garrett  caltransd2 chester maintenance ceo ii  some hazard trees have fallen in burned areas  sr 70 & 32 remain closed with no eto at this time  #campfire   ,#CampFire,,official,California,overnight pictures on sr 70 from matt garrett  caltransd2 chester maintenance ceo ii  some hazard trees have fallen in burned areas  sr 70 & 32 remain closed with no eto at this time  #campfire   ,1
1062078028698644481,CaltransD2,2018-11-12 20:21:49+00:00,sr 70 near pulga maintenance station  picture from joe spini  caltransd2 safety officer  highway closures remain in place due to the #campfire     ,#CampFire,,official,California,sr 70 near pulga maintenance station  picture from joe spini  caltransd2 safety officer  highway closures remain in place due to the #campfire     ,1
1062016397859930112,CaltransD2,2018-11-12 16:16:55+00:00,near cresta powerhouse on sr 70 this morning from matt garrett  caltransd2 ceo ii chester maintenance  highway closures remain in place in district 2 &  caltransdist3 from the #campfire     ,#CampFire,,official,California,near cresta powerhouse on sr 70 this morning from matt garrett  caltransd2 ceo ii chester maintenance  highway closures remain in place in district 2 &  caltransdist3 from the #campfire     ,1
1062006861510074368,CaltransD2,2018-11-12 15:39:01+00:00,sr 70 and sr 32 remain closed due to the campfire ,,,official,California,sr 70 and sr 32 remain closed due to the campfire ,0
1061992135488983041,CaltransD2,2018-11-12 14:40:30+00:00,sr 70 just east of pulga taken overnight by matt garrett  caltransd2 chester maintenance ceo ii  sr 70 & 32 remain closed due to the #campfire    ,#CampFire,,official,California,sr 70 just east of pulga taken overnight by matt garrett  caltransd2 chester maintenance ceo ii  sr 70 & 32 remain closed due to the #campfire    ,1
1061825544939917312,CaltransD2,2018-11-12 03:38:32+00:00,#campfire evening update  11 11 18  from  calfire butteco  …,#CampFire,,official,California,#campfire evening update  11 11 18  from  calfire butteco  …,0
