id,username,date,text,hashtags,geo,type,tweet,road_closure
619234954497687552,Caltrans8,2015-07-09 20:01:32+00:00, cajonpassrehab  devoreproject i-15 cajon pass rehab project closures for the night of 7 9 # ,#Slowfortheconezonepic,,official, CajonPassRehab  DevoreProject I-15 Cajon Pass Rehab Project Closures for the night of 7 9 # ,1
619228804310016000,Caltrans8,2015-07-09 19:37:06+00:00,  update   sbco  i-215 sb  orange show road san bernardino solo overturned vehicle all lanes open #caltrans8,#caltrans8,,official,  UPDATE   SBCO  I-215 SB  Orange Show Road San Bernardino solo overturned vehicle all lanes open #caltrans8,0
619211681231728641,Caltrans8,2015-07-09 18:29:03+00:00,world renowned experts advise immediate preliminary actions on anchor rod testing plans  ,,,official,World Renowned Experts Advise Immediate Preliminary Actions on Anchor Rod Testing Plans  ,0
619207188700078081,Caltrans8,2015-07-09 18:11:12+00:00,sbco  i-215 sb  orange show road san bernardino 2 right lanes blocked solo overturned vehicle unknown time to clear #caltrans8,#caltrans8,,official,SBCO  I-215 SB  Orange Show Road San Bernardino 2 right lanes blocked solo overturned vehicle unknown time to clear #caltrans8,0
619146663089848320,Caltrans8,2015-07-09 14:10:42+00:00,  update   rvco  i-15 sb just south of magnolia all lanes clear #caltrans8,#caltrans8,,official,  UPDATE   RVCO  I-15 SB just South of Magnolia all lanes clear #caltrans8,0
619127052533387265,Caltrans8,2015-07-09 12:52:46+00:00,rvco  i-15 sb just south of magnolia truck fire blocking 3 right lanes unknown time to clear #caltrans8,#caltrans8,,official,RVCO  I-15 SB just South of Magnolia truck fire blocking 3 right lanes unknown time to clear #caltrans8,0
619125181794099200,Caltrans8,2015-07-09 12:45:20+00:00,  update   rvco  sr-79 sb at briggs rd  pm   multi vehicle collision all lanes now open #caltrans8,#caltrans8,,official,  UPDATE   RVCO  SR-79 SB at Briggs Rd  PM   multi vehicle collision all lanes now open #caltrans8,0
619018576817750016,Caltrans8,2015-07-09 05:41:44+00:00,rvco  sr-79 sb at briggs rd  pm   multi vehicle collision all sb lanes closed unknown time to clear #caltrans8,#caltrans8,,official,RVCO  SR-79 SB at Briggs Rd  PM   multi vehicle collision all SB lanes closed unknown time to clear #caltrans8,0
618966781315694592,Caltrans8,2015-07-09 02:15:55+00:00,  update   sbco  i-15 sb pm   trailer fire all lanes now clear #caltrans8,#caltrans8,,official,  UPDATE   SBCO  I-15 SB PM   trailer fire all lanes now clear #caltrans8,0
618962038170222592,Caltrans8,2015-07-09 01:57:04+00:00,sbco  i-15 sb pm   trailer fire 2 rt lanes blocked approx 1 hr to clear #caltrans8,#caltrans8,,official,SBCO  I-15 SB PM   trailer fire 2 RT lanes blocked Approx 1 HR to clear #caltrans8,0
618898882483855364,Caltrans8,2015-07-08 21:46:06+00:00,60 mph winds expected in san gorgonio pass - a nws wind advisory is set to take effect on 7 8 and extend until 7 9  ,,,official,60 mph Winds Expected in San Gorgonio Pass - A NWS wind advisory is set to take effect on 7 8 and extend until 7 9  ,0
618895174899511296,Caltrans8,2015-07-08 21:31:22+00:00, cajonpassrehab  devoreproject i-15 cajon pass paving project night of 7 8 lane closures # ,#caltrans8pic,,official, cajonpassrehab  DevoreProject I-15 Cajon Pass Paving Project Night of 7 8 lane closures # ,1
618875503290785792,Caltrans8,2015-07-08 20:13:12+00:00,rvco  sr-60 eb west of van buren jurupa valley 2 vehicle collision all lanes now open #caltrans8,#caltrans8,,official,RVCO  SR-60 EB West of Van Buren Jurupa Valley 2 vehicle collision all lanes now open #caltrans8,0
618868359237603329,Caltrans8,2015-07-08 19:44:49+00:00,rvco  sr-60 eb west of van buren jurupa valley 2 vehicle collision blocking left lane unknown time to clear #caltrans8,#caltrans8,,official,RVCO  SR-60 EB West of Van Buren Jurupa Valley 2 vehicle collision blocking left lane unknown time to clear #caltrans8,0
618862926716358662,Caltrans8,2015-07-08 19:23:14+00:00,  update   rvco  sr-91 eb at i-15 junction all lanes now clear w  a 2 mile back up #caltrans8,#caltrans8,,official,  UPDATE   RVCO  SR-91 EB at I-15 junction all lanes now clear w  a 2 mile back up #caltrans8,0
618842888701652992,Caltrans8,2015-07-08 18:03:36+00:00,rvco  sr-91 eb at i-15 junction 2 right lanes blocked due to multiple vehicle collision unknown time to clear #caltrans8,#caltrans8,,official,RVCO  SR-91 EB at I-15 junction 2 right lanes blocked due to multiple vehicle collision unknown time to clear #caltrans8,0
618817914968375297,Caltrans8,2015-07-08 16:24:22+00:00,#beworkzonealert - move over or slow done for flashing lights please be aware of highway workers #slowfortheconezone #caltrans8,#BeWorkZoneAlert #slowfortheconezone #caltrans8,,official,#BeWorkZoneAlert - Move over or slow done for flashing lights please be aware of highway workers #slowfortheconezone #caltrans8,0
618816136088539136,Caltrans8,2015-07-08 16:17:18+00:00,sbco  i-40 eb at daggett airport off pm   hazmat clean up #2 lane closed light impacts to traffic #caltrans8,#2 #caltrans8,,official,SBCO  I-40 EB at Daggett Airport off PM   HAZMAT clean up #2 lane closed light impacts to traffic #caltrans8,1
618808910980497408,Caltrans8,2015-07-08 15:48:35+00:00,connector closure  tonight nb 215 to w 10 will close from 10 00 pm to 5 00 am take alternate routes #caltrans8,#caltrans8,,official,Connector closure  Tonight NB 215 to W 10 will close from 10 00 pm to 5 00 am take alternate routes #caltrans8,0
618645389860802560,Caltrans8,2015-07-08 04:58:49+00:00,  update   sbco  i-40 eb at daggett airport off ramp all lanes #caltrans8,#caltrans8,,official,  UPDATE   SBCO  I-40 EB at Daggett Airport off ramp all lanes #caltrans8,0
618601020990615552,Caltrans8,2015-07-08 02:02:31+00:00,connector closure  tonight nb 215 to w 10 will close at 10 00 pm to 5 00 am take alternate routes #caltrans8,#caltrans8,,official,Connector closure  Tonight NB 215 to W 10 will close at 10 00 pm to 5 00 am take alternate routes #caltrans8,0
618566101350391808,Caltrans8,2015-07-07 23:43:45+00:00,i-15 cajon pass paving project - july 7th lane closures # ,#caltrans8pic,,official,I-15 Cajon Pass Paving Project - July 7th Lane Closures # ,1
618548499668447232,Caltrans8,2015-07-07 22:33:49+00:00,connector closure  tonight nb 215 to w 10 will close from 10 00 pm to 5 00 am expect delays #caltrans8,#caltrans8,,official,Connector closure  Tonight NB 215 to W 10 will close from 10 00 pm to 5 00 am expect delays #caltrans8,0
618544534885019648,Caltrans8,2015-07-07 22:18:03+00:00,i-10 jefferson interchange  courtesy post   ,,,official,I-10 Jefferson Interchange  courtesy post   ,0
618520861969154048,Caltrans8,2015-07-07 20:43:59+00:00,connector closure  tonight nb 215 to w 10 will close from 10 00 pm to 5 00 am take alternate routes #caltrans8,#caltrans8,,official,Connector closure  Tonight NB 215 to W 10 will close from 10 00 pm to 5 00 am take alternate routes #caltrans8,0
618498568471625728,Caltrans8,2015-07-07 19:15:24+00:00,  update   sbco  i-40 eb at daggett airport off ramp pm   semi overturned #1 lane still closed unknown time to clear #caltrans8,#1 #caltrans8,,official,  UPDATE   SBCO  I-40 EB at Daggett Airport off ramp PM   semi overturned #1 lane still closed unknown time to clear #caltrans8,0
618495308457209856,Caltrans8,2015-07-07 19:02:27+00:00,  update   sbco  i-215 sb south of palm ave pm   san bernardino 2 vehicle collision all lanes now open #caltrans8,#caltrans8,,official,  UPDATE   SBCO  I-215 SB South of Palm Ave PM   San Bernardino 2 vehicle collision all lanes now open #caltrans8,0
618489816657866752,Caltrans8,2015-07-07 18:40:37+00:00,sbco  i-215 sb south of palm ave pm   san bernardino 2 vehicle collision blocking 2 lanes unknown time to clear #caltrans8,#caltrans8,,official,SBCO  I-215 SB South of Palm Ave PM   San Bernardino 2 vehicle collision blocking 2 lanes unknown time to clear #caltrans8,0
618483689085882369,Caltrans8,2015-07-07 18:16:17+00:00,check out #ietraffic on caltrans #quickmap   when planning a trip or in preparation for a daily commute #caltrans8,#IETraffic #QuickMap #caltrans8,,official,Check out #IETraffic on Caltrans #QuickMap   when planning a trip or in preparation for a daily commute #caltrans8,0
618425120659492865,Caltrans8,2015-07-07 14:23:33+00:00,eb i-10  sierra--2 vehicle collision blocking carpool and #1 lanes  unknown duration  #caltrans8,#1 #caltrans8,,official,EB I-10  Sierra--2 vehicle collision blocking carpool and #1 lanes  Unknown duration  #caltrans8,0
618382833288146945,Caltrans8,2015-07-07 11:35:31+00:00,eb i-40  daggett airport--semi overturned on center divider  hazmat spill and bridge hit  #1 lane closed  unknown duration  #caltrans8,#1 #caltrans8,,official,EB I-40  Daggett Airport--semi overturned on center divider  Hazmat spill and bridge hit  #1 lane closed  Unknown duration  #caltrans8,1
618310346684657664,Caltrans8,2015-07-07 06:47:28+00:00,a update--sr-74  post mile   lanes now open  #caltrans8,#caltrans8,,official,a Update--SR-74  post mile   lanes now open  #caltrans8,0
618282439245479936,Caltrans8,2015-07-07 04:56:35+00:00,sr-74  post mile   on roadway  eb lanes closed  flagging on wb lanes  unknown duration  #caltrans8,#caltrans8,,official,SR-74  post mile   on roadway  EB lanes closed  Flagging on WB lanes  Unknown duration  #caltrans8,1
618201523806273536,Caltrans8,2015-07-06 23:35:03+00:00,15-123 i-215 bi-county & i-10 connector closures for july  ,,,official,15-123 I-215 Bi-County & I-10 Connector Closures for July  ,1
618185690832986113,Caltrans8,2015-07-06 22:32:08+00:00,sr-138 widening  west  project continues nighttime flagging on july 6  ,,,official,SR-138 Widening  West  Project Continues Nighttime Flagging on July 6  ,0
618180246458761216,Caltrans8,2015-07-06 22:10:30+00:00,update  eb sr-60 just west of i-15--all lanes now clear  #caltrans8,#caltrans8,,official,Update  EB SR-60 just west of I-15--all lanes now clear  #caltrans8,0
618168597857370112,Caltrans8,2015-07-06 21:24:13+00:00,eb sr-60 just west of i-15--collision blocking #3 #4 and #5 lanes  approximately 5 mile back-up  unknown duration  #caltrans8,#3 #4 #5 #caltrans8,,official,EB SR-60 just west of I-15--collision blocking #3 #4 and #5 lanes  Approximately 5 mile back-up  Unknown duration  #caltrans8,0
618163019986653184,Caltrans8,2015-07-06 21:02:03+00:00,nb i-15 just south of nipton road--2 vehicle collision blocking #2 and #3 lanes  unknown duration  #caltrans8,#2 #3 #caltrans8,,official,NB I-15 just south of Nipton Road--2 vehicle collision blocking #2 and #3 lanes  Unknown duration  #caltrans8,0
618112969239441408,Caltrans8,2015-07-06 17:43:10+00:00,courtesy post--91 project in corona for july 2-11 2015  ,,,official,Courtesy Post--91 Project in Corona for July 2-11 2015  ,0
618112967519764480,Caltrans8,2015-07-06 17:43:10+00:00,courtesy post  i-15 baseline road interchange improvement project--east avenue night work for july 8  ,,,official,Courtesy Post  I-15 Baseline Road Interchange Improvement Project--East Avenue Night work for July 8  ,0
618112965158395904,Caltrans8,2015-07-06 17:43:09+00:00,courtesy post--i-215 newport road interchange construction alert for july 6-10 2015  ,,,official,Courtesy Post--I-215 Newport Road Interchange Construction Alert for July 6-10 2015  ,0
617950011062657024,Caltrans8,2015-07-06 06:55:38+00:00,update  n215 to e10 connector now open #caltrans8,#caltrans8,,official,UPDATE  N215 TO E10 CONNECTOR NOW OPEN #caltrans8,0
617937902555824128,Caltrans8,2015-07-06 06:07:31+00:00,n215 to e10 connector closed due to traffic accident eto unknown #caltrans8,#caltrans8,,official,N215 TO E10 CONNECTOR CLOSED DUE TO TRAFFIC ACCIDENT ETO UNKNOWN #caltrans8,0
617789112783884288,Caltrans8,2015-07-05 20:16:17+00:00,ontario  w10 at grove ave congestion due to traffic slowing #caltrans8,#caltrans8,,official,ONTARIO  W10 AT GROVE AVE CONGESTION DUE TO TRAFFIC SLOWING #caltrans8,1
617780126466633728,Caltrans8,2015-07-05 19:40:34+00:00,update  s15 jno oak hill road all lanes open #caltrans8,#caltrans8,,official,UPDATE  S15 JNO OAK HILL ROAD ALL LANES OPEN #caltrans8,0
617771088249008129,Caltrans8,2015-07-05 19:04:39+00:00,s15 jno oak hill rd traffic collision blocking 2 rt lns eto 1 hr #caltrans8,#caltrans8,,official,S15 JNO OAK HILL RD TRAFFIC COLLISION BLOCKING 2 RT LNS ETO 1 HR #caltrans8,1
617581824987000832,Caltrans8,2015-07-05 06:32:35+00:00,  update - sbco  i-10 wb at waterman off ramp all lanes now open #caltrans8,#caltrans8,,official,  UPDATE - SBCO  I-10 WB at Waterman off ramp all lanes now open #caltrans8,0
617564702332354560,Caltrans8,2015-07-05 05:24:33+00:00,sbco  i-10w at waterman off ramp traffic incident off of roadway only 1 left lane open unknown time to clear #caltrans8,#caltrans8,,official,SBCO  I-10W at Waterman off ramp traffic incident off of roadway only 1 left lane open unknown time to clear #caltrans8,0
617392780109815808,Caltrans8,2015-07-04 18:01:24+00:00,rvco  i-10 wb east of frontage rd pm   overturned big rig in center divider no lanes blocked no estimated time to clear #caltrans8,#caltrans8,,official,RVCO  I-10 WB East of Frontage Rd PM   overturned big rig in center divider no lanes blocked no estimated time to clear #caltrans8,0
617329940145553408,Caltrans8,2015-07-04 13:51:41+00:00,victorville  eb 18 at johnson all lanes open #caltrans8,#caltrans8,,official,VICTORVILLE  EB 18 AT JOHNSON ALL LANES OPEN #caltrans8,0
617074273606311937,Caltrans8,2015-07-03 20:55:46+00:00,update sigalert- per chp one lane available on sb i-215 just north of ramona expressway #23 lanes remain closed #caltrans8,#2 #caltrans8,,official,Update SigAlert- Per CHP one lane available on SB I-215 just north of Ramona Expressway #23 lanes remain closed #caltrans8,1
617071803777855489,Caltrans8,2015-07-03 20:45:57+00:00,sigalert- accident on sb i-215 just north of ramona expressway  chp and fire advise all lanes currently closed  #caltrans8,#caltrans8,,official,SigAlert- accident on SB I-215 just north of Ramona Expressway  CHP and Fire advise all lanes currently closed  #caltrans8,1
617047042389479424,Caltrans8,2015-07-03 19:07:33+00:00,sr-91 ivy closures july-sept 2015  ,,,official,SR-91 Ivy closures July-Sept 2015  ,1
617043016813903872,Caltrans8,2015-07-03 18:51:33+00:00,4th of july fire and traffic safety press conference    via  youtube,,,official,4th of July Fire and Traffic Safety Press Conference    via  YouTube,0
617039131395276800,Caltrans8,2015-07-03 18:36:07+00:00,i-10 tippecanoe week of july 6 2015  ,,,official,I-10 Tippecanoe Week of July 6 2015  ,0
617039128689930240,Caltrans8,2015-07-03 18:36:06+00:00,15-120 sr-60 55-hour weekend closure july 10 2015  ,,,official,15-120 SR-60 55-hour weekend closure July 10 2015  ,1
617039125695193088,Caltrans8,2015-07-03 18:36:06+00:00,15-121 i-10 pavement rehab week of 7 06 2015  ,,,official,15-121 I-10 Pavement Rehab week of 7 06 2015  ,0
617025420647636992,Caltrans8,2015-07-03 17:41:38+00:00,update  eb i-10  box canyon all lanes open #caltrans8,#caltrans8,,official,Update  EB I-10  Box Canyon all lanes open #caltrans8,0
616801991793188864,Caltrans8,2015-07-03 02:53:49+00:00,4th of july fire and traffic safety press conference english version    spanish version   ,,,official,4th of July Fire and Traffic Safety Press Conference English version    Spanish version   ,0
616765253355896832,Caltrans8,2015-07-03 00:27:50+00:00,fire and traffic safety press conference spanish    via  youtube,,,official,Fire and Traffic Safety Press Conference Spanish    via  YouTube,0
616762163890249729,Caltrans8,2015-07-03 00:15:33+00:00,i-15 215 devore interchange project week of july 6 2015  ,,,official,I-15 215 Devore Interchange Project Week of July 6 2015  ,0
616754234260754432,Caltrans8,2015-07-02 23:44:02+00:00,i-10 bridge rehabilitation for san bernardino and riverside county  ,,,official,I-10 Bridge Rehabilitation for San Bernardino and Riverside County  ,0
616746438282776577,Caltrans8,2015-07-02 23:13:04+00:00,july 4th weekend mountain traveler info  ,,,official,July 4th Weekend Mountain Traveler Info  ,0
616696363963715584,Caltrans8,2015-07-02 19:54:05+00:00,chp lt john tyler urges motorists to be advised of heavy traffic for july 4th weekend never drink &  ,,,official,CHP Lt John Tyler urges motorists to be advised of heavy traffic for July 4th weekend Never Drink &  ,1
